"customer_id","customer_name","city_id"
1,"Aarav Agarwal",1
2,"Aarav Pandey",1
3,"Aditi Gupta",1
4,"Aditi Joshi",1
5,"Aditi Reddy",1
6,"Aditi Verma",1
7,"Aditya Gupta",1
8,"Aditya Malhotra",1
9,"Aditya Sharma",1
10,"Aditya Singh",1
11,"Ananya Gupta",1
12,"Ananya Kumar",1
13,"Ananya Malhotra",1
14,"Ananya Mehta",1
15,"Arjun Agarwal",1
16,"Arjun Malhotra",2
17,"Arjun Pandey",2
18,"Arjun Rao",2
19,"Arjun Reddy",2
20,"Arjun Singh",2
21,"Aryan Desai",2
22,"Aryan Malhotra",2
23,"Aryan Patel",2
24,"Aryan Sharma",2
25,"Aryan Singh",2
26,"Dhruv Agarwal",2
27,"Dhruv Kumar",2
28,"Dhruv Malhotra",2
29,"Dhruv Mehta",2
30,"Dhruv Singh",2
31,"Dhruv Verma",2
32,"Diya Desai",2
33,"Diya Joshi",2
34,"Diya Kapoor",2
35,"Diya Reddy",2
36,"Diya Sinha",3
37,"Isha Rao",3
38,"Isha Shukla",3
39,"Ishita Agarwal",3
40,"Aarav Chopra",3
41,"	Aarav Kapoor",3
42,"	Aarav Mishra",3
43,"	Aarav Nair",3
44,"	Aarav Rao",3
45,"Aarav Sharma",3
46,"	Aarav Singh",3
47,"	Aarav Verma",3
48,"	Aditi Kapoor",3
49,"	Aditi Malhotra",3
50,"	Aditi Nair",3
51,"	Aditi Patel",3
52,"	Aditi Rao",4
53,"	Aditi Shukla",4
54,"	Aditi Sinha",4
55,"	Aditya Agarwal",4
56,"	Aditya Reddy",4
57,"	Aditya Shukla",4
58,"	Ananya Chopra",4
59,"	Ananya Desai",4
60,"	Ananya Pandey",4
61,"Ananya Reddy",4
62,"	Ananya Sharma",4
63,"	Ananya Shukla",4
64,"	Ananya Singh",4
65,"	Arjun Mishra",4
66,"	Arjun Sinha",5
67,"	Aryan Kumar",5
68,"	Aryan Mishra",5
69,"	Aryan Nair",5
70,"	Aryan Reddy",5
71,"	Dhruv Nair",5
72,"	Diya Agarwal",5
73,"	Diya Rao",5
74,"	Diya Shukla",5
75,"	Isha Agarwal",5
76,"	Isha Chopra",5
77,"	Isha Desai",5
78,"	Isha Kapoor",5
79,"	Isha Malhotra",5
80,"	Isha Pandey",5
81,"	Isha Sharma",6
82,"	Aarav Malhotra",6
83,"	Aarav Patel",6
84,"	Aarav Sinha",6
85,"	Aditi Mishra",6
86,"	Aditya Desai",6
87,"	Aditya Verma",6
88,"	Ananya Kapoor",6
89,"	Ananya Rao",6
90,"	Arjun Joshi",6
91,"	Arjun Kapoor",6
92,"	Arjun Kumar",6
93,"	Arjun Mehta",6
94,"	Arjun Patel",6
95,"	Arjun Sharma",6
96,"	Arjun Shukla",7
97,"	Aryan Shukla",7
98,"	Aryan Sinha",7
99,"	Dhruv Patel",7
100,"	Dhruv Shukla",7
101,"	Dhruv Sinha",7
102,"	Diya Chopra",7
103,"	Diya Malhotra",7
104,"	Diya Mishra",7
105,"	Diya Pandey",7
106,"	Isha Joshi",7
107,"	Isha Nair",7
108,"	Isha Singh",7
109,"Ishita Kapoor",7
110,"	Ishita Reddy",7
111,"	Kiara Agarwal",8
112,"	Krishna Sharma",8
113,"	Mira Agarwal",8
114,"	Mira Chopra",8
115,"	Mira Kumar",8
116,"	Mira Patel",8
117,"	Mira Sharma",8
118,"	Riya Kumar",8
119,"	Riya Singh",8
120,"	Rudra Nair",8
121,"	Rudra Rao",8
122,"	Rudra Sharma",8
123,"	Vihaan Verma",8
124,"	Vivaan Desai",8
125,"	Vivaan Singh",8
126,"	Vivaan Sinha",9
127,"	Krishna Kumar",9
128,"	Mira Nair",9
129,"	Aditi Gupta",9
130,"	Ayaan Patel",9
131,"	Meera Shah",9
132,"	Veer Kapoor",9
133,"	Abhay Singh",9
134,"	Aarav Joshi",9
135,"	Aarav Kumar",9
136,"	Aarav Reddy",9
137,"	Aditi Desai",9
138,"	Aditi Mehta",9
139,"	Aditi Pandey",9
140,"	Aditya Kapoor",9
141,"	Aditya Kumar",10
142,"	Aditya Mehta",10
143,"	Aditya Mishra",10
144,"	Aditya Pandey",10
145,"	Aditya Patel",10
146,"Aditya Rao",10
147,"	Arjun Desai",10
148,"Arjun Gupta",10
149,"	Arjun Nair",10
150,"	Arjun Verma",10
151,"	Aryan Agarwal",10
152,"	Aryan Chopra",10
153,"	Aryan Joshi",10
154,"	Aryan Kapoor",10
155,"	Dhruv Chopra",10
156,"	Dhruv Desai",11
157,"	Dhruv Joshi",11
158,"	Dhruv Kapoor",11
159,"	Dhruv Mishra",11
160,"	Dhruv Pandey",11
161,"	Dhruv Rao",11
162,"	Diya Kumar",11
163,"	Diya Mehta",11
164,"	Diya Nair",11
165,"	Diya Patel",11
166,"	Diya Sharma",11
167,"	Diya Verma",11
168,"	Isha Gupta",11
169,"	Isha Kumar",11
170,"	Isha Mehta",11
171,"	Isha Patel",12
172,"	Isha Reddy",12
173,"	Ishita Gupta",12
174,"	Ishita Kumar",12
175,"	Ishita Malhotra",12
176,"	Ishita Mishra",12
177,"	Krishna Agarwal",12
178,"	Krishna Mishra",12
179,"	Krishna Patel",12
180,"	Mira Gupta",12
181,"	Mira Nair",13
182,"	Mira Verma",13
183,"	Navya Rao",13
184,"	Riya Rao",13
185,"	Riya Shukla",13
186,"	Rudra Agarwal",13
187,"	Rudra Malhotra",13
188,"	Rudra Reddy",13
189,"	Saanvi Chopra",13
190,"	Saanvi Joshi",13
191,"	Saanvi Kumar",13
192,"	Shaurya Pandey",13
193,"	Vihaan Reddy",13
194,"	Vivaan Pandey",13
195,"	Krishna Agarwal",13
196,"	Krishna Malhotra",14
197,"	Krishna Reddy",14
198,"	Mira Gupta",14
199,"	Mira Kumar",14
200,"	Tanvi Pillai",14
201,"	Uday Reddy",14
202,"	Arjun Gupta",14
203,"	Aarav Desai",14
204,"	Aarav Gupta",14
205,"	Aarav Mehta",14
206,"	Aarav Shukla",14
207,"	Aditi Agarwal",14
208,"	Aditi Chopra",14
209,"	Aditi Kumar",14
210,"	Aditi Sharma",14
